season,team_id,game_pk,n_bip,actual_outs,expected_outs,n_feature_rows,dpi
2018,AZ,530480,32,20,18.47900708606652,32,1.521
2018,NYY,530046,19,12,0.0,0,0.0
2018,WSH,530046,29,20,0.0,0,0.0
2018,TOR,530479,26,13,14.796740553718198,26,-1.797
2018,WSH,530479,34,19,19.85590581586765,34,-0.856
2018,TB,530478,21,14,14.755611728803766,21,-0.756
2018,NYY,530478,25,14,15.727897120212246,24,-1.728
2018,LAD,530477,20,16,12.469810291506082,20,3.53
2018,SD,530476,21,13,13.123171929415149,20,-0.123
2018,ATL,530476,15,9,10.590309733891333,15,-1.59
2018,PHI,530475,28,15,15.791926802036608,27,-0.792
2018,NYM,530474,24,16,15.904833187959357,24,0.095
2018,CLE,530473,24,14,16.806152913134166,24,-2.806
2018,MIN,530473,20,12,13.937812283981117,20,-1.938
2018,BAL,530472,28,19,19.445953480518558,28,-0.446
2018,MIA,530472,31,17,18.931514911657285,31,-1.932
2018,ATH,530471,32,22,19.898605877495736,32,2.101
2018,LAA,530471,27,20,18.267976353634985,27,1.732
2018,HOU,530470,21,14,14.463828616072057,21,-0.464
2018,KC,530470,35,20,18.687484684903843,34,1.313
2018,DET,530469,27,18,18.5071944511496,26,-0.507
2018,CWS,530469,24,18,16.642916598846945,24,1.357
2018,COL,530468,23,13,14.999525304304612,22,-2.0
2018,TEX,530468,32,17,20.316465874369698,32,-3.316
2018,CIN,530467,28,17,17.60111270094823,28,-0.601
2018,STL,530466,21,16,16.802957017256162,21,-0.803
2018,BOS,530465,24,16,15.952730789837936,23,0.047
2018,SEA,530465,35,22,22.947819470699713,35,-0.948
2018,TOR,530464,24,21,17.74580592534139,23,3.254
2018,NYY,530463,20,15,14.65501501178123,19,0.345
2018,TB,530463,25,16,17.37879913168946,25,-1.379
2018,LAD,530462,25,20,16.94590528146919,24,3.054
2018,ATL,530461,18,14,12.940991293518636,18,1.059
2018,MIL,530460,22,13,12.990484233158899,22,0.01
2018,AZ,530459,28,18,17.686630816018987,28,0.313
2018,CLE,530458,34,21,20.942058993862766,33,0.058
2018,MIN,530458,30,20,20.00245505504173,30,-0.002
2018,MIA,530457,31,20,19.869369769725353,31,0.131
2018,BAL,530457,25,17,18.071340741549392,25,-1.071
2018,ATH,530456,26,20,17.77560229347578,26,2.224
2018,LAA,530456,22,16,13.638188660879937,22,2.362
2018,KC,530455,27,16,16.21042426258687,27,-0.21
2018,DET,530454,25,18,16.980698823156956,25,1.019
2018,COL,530453,28,18,18.620197962041726,27,-0.62
2018,TEX,530453,23,18,15.11402955661116,23,2.886
2018,PIT,530452,29,21,19.449096627906222,28,1.551
2018,CIN,530452,30,20,18.538719442145844,29,1.461
2018,STL,530451,30,19,19.408797591173116,28,-0.409
2018,BOS,530450,23,16,15.317620731162535,22,0.682
2018,SEA,530450,16,14,10.589151836075013,16,3.411
2018,TOR,530449,25,15,16.369025252304258,25,-1.369
2018,WSH,530449,28,18,19.49746347528699,28,-1.497
2018,NYY,530448,18,14,12.205509630709996,18,1.794
2018,TB,530448,27,17,16.545783755653193,26,0.454
2018,SF,530447,22,15,15.148631559581755,21,-0.149
2018,ATL,530446,32,18,19.77798829695986,31,-1.778
2018,SD,530446,23,17,16.75167003446566,23,0.248
2018,PHI,530445,32,17,0.0,0,0.0
2018,MIL,530445,26,18,0.0,0,0.0
2018,NYM,530444,25,13,12.807938115914986,25,0.192
2018,MIA,530442,22,19,16.09550529688427,21,2.904
2018,BAL,530442,24,16,15.687742556797176,23,0.312
2018,ATH,530441,32,22,21.49168210788788,32,0.508
2018,LAA,530441,24,13,15.419591201332976,24,-2.42
2018,HOU,530440,17,12,12.45410510661724,17,-0.454
2018,KC,530440,31,19,21.186631311506336,31,-2.187
2018,DET,530439,31,19,20.196676487201874,29,-1.197
2018,CWS,530439,29,18,17.605698179365007,29,0.394
2018,TEX,530438,33,20,19.649699722265634,33,0.35
2018,CIN,530437,24,18,14.426243626573083,23,3.574
2018,PIT,530437,26,17,15.881672134984438,23,1.118
2018,STL,530436,33,19,18.871887960319135,32,0.128
2018,CHC,530436,30,20,19.58783846585225,30,0.412
2018,SEA,530435,32,21,20.000399933077148,32,1.0
2018,BOS,530435,23,13,12.895072125249149,23,0.105
2018,SF,530433,52,36,35.420487571298885,51,0.58
2018,MIA,530433,41,29,23.69890574373054,38,5.301
2018,ATL,530432,28,20,20.989977636401917,28,-0.99
2018,SD,530432,23,17,16.853860417149836,22,0.146
2018,NYM,530431,21,13,13.599804566813166,21,-0.6
2018,AZ,530431,21,17,14.412904399292987,21,2.587
2018,MIN,530430,20,13,14.07379718968213,20,-1.074
2018,HOU,530429,23,18,16.27666117344689,22,1.723
2018,ATH,530429,35,21,22.044109449728698,35,-1.044
2018,COL,530428,28,15,17.933336821353002,28,-2.933
2018,BOS,530426,21,15,15.476600995275568,21,-0.477
2018,SEA,530426,27,18,18.69121108182712,27,-0.691
2018,WSH,530425,25,17,17.582294277530806,25,-0.582
2018,TB,530424,26,20,19.418446089233218,26,0.582
2018,LAD,530423,31,23,19.89772111734026,29,3.102
2018,TEX,530423,22,15,14.331374147889097,22,0.669
2018,MIA,530422,33,22,23.2015231563566,33,-1.202
2018,SF,530422,24,14,15.691614673446265,24,-1.692
2018,SD,530421,26,18,16.75943554842833,26,1.241
2018,STL,530421,27,17,16.47743818282277,26,0.523
2018,PIT,530420,27,19,0.0,0,0.0
2018,AZ,530420,21,15,0.0,0,0.0
2018,NYM,530419,23,15,15.45957733032784,23,-0.46
2018,ATL,530419,21,19,16.31059483611285,21,2.689
2018,MIN,530418,28,16,16.484661290320254,27,-0.485
2018,DET,530418,21,17,16.172481590930992,21,0.828
2018,SEA,530417,27,13,14.029746165481944,26,-1.03
2018,LAA,530417,27,13,13.60022241161107,26,-0.6
2018,ATH,530416,31,17,20.25414535568997,31,-3.254
2018,PHI,530415,27,16,17.286238680032152,26,-1.286
2018,COL,530415,25,18,17.42508822574442,25,0.575
2018,CLE,530414,16,12,9.725583763909674,15,2.274
2018,CWS,530414,30,16,19.61057790925014,30,-3.611
2018,CIN,530413,29,24,20.03146448280392,29,3.969
2018,KC,530413,34,23,20.560243060846062,33,2.44
2018,CHC,530412,21,17,13.775834607705807,21,3.224
2018,MIL,530412,20,14,14.938913354329053,20,-0.939
2018,BOS,530411,22,18,15.95780680997204,22,2.042
2018,BAL,530411,26,16,18.79789819771823,26,-2.798
2018,NYY,530410,22,17,14.649867636702043,22,2.35
2018,WSH,530410,25,17,16.463020294771987,25,0.537
2018,TB,530409,26,21,18.720484098857913,26,2.28
2018,TEX,530408,30,14,17.430754027679193,30,-3.431
2018,LAD,530408,29,21,20.69660066502656,28,0.303
2018,SF,530407,23,17,15.436809482040582,23,1.563
2018,SD,530406,22,17,15.844751283572657,22,1.155
2018,AZ,530405,30,18,17.0343964840621,30,0.966
2018,PIT,530405,24,13,14.145077281485078,24,-1.145
2018,NYM,530404,28,18,17.645412089030437,28,0.355
2018,ATL,530404,20,17,15.525228358956529,20,1.475
2018,DET,530403,26,19,18.554246994405844,25,0.446
2018,LAA,530402,28,14,0.0,0,0.0
2018,SEA,530402,26,18,0.0,0,0.0
2018,HOU,530401,25,18,0.0,0,0.0
2018,ATH,530401,33,21,0.0,0,0.0
2018,COL,530400,16,12,10.44073484997935,16,1.559
2018,PHI,530400,25,14,16.057307953531833,25,-2.057
2018,CWS,530399,27,22,20.419135007206727,27,1.581
2018,CLE,530399,22,14,14.362454093445326,22,-0.362
2018,CIN,530398,30,25,19.3807270558782,30,5.619
2018,CHC,530397,21,14,14.496119395922657,21,-0.496
2018,MIL,530397,20,18,14.836786520358045,20,3.163
2018,BOS,530396,30,18,19.396056973884956,30,-1.396
2018,BAL,530396,25,16,14.97505119979266,25,1.025
2018,TOR,530395,27,18,19.17500226398166,27,-1.175
2018,TB,530395,23,15,14.038550702412083,23,0.961
2018,MIA,530394,24,16,15.122544019115614,24,0.877
2018,SF,530394,27,18,18.569265051808276,27,-0.569
2018,SD,530393,31,19,20.197867941300956,30,-1.198
2018,STL,530393,21,17,14.301268921413225,21,2.699
2018,AZ,530392,27,18,17.101553831306646,27,0.898
2018,LAA,530391,23,15,13.19478674894714,21,1.805
2018,CLE,530390,16,14,12.153998566560945,16,1.846
2018,CHC,530389,29,21,19.381972364961257,29,1.618
2018,MIL,530389,30,20,19.40612131998639,30,0.594
2018,BOS,530388,27,22,19.157690198767092,26,2.842
2018,BAL,530388,29,23,19.969067671371324,29,3.031
2018,STL,530387,16,11,11.188124095246225,16,-0.188
2018,TB,530386,25,19,16.268955205539896,24,2.731
2018,SF,530385,20,17,14.657121505956912,20,2.343
2018,WSH,530385,23,18,15.924728608665621,23,2.075
2018,MIA,530384,25,17,15.728698364563785,24,1.271
2018,SD,530384,21,19,15.891645190231653,21,3.108
2018,PIT,530383,21,16,16.491626575800595,21,-0.492
2018,CHC,530383,27,18,19.22717481722673,27,-1.227
2018,NYY,530382,18,13,11.806754681193192,18,1.193
2018,NYM,530382,19,16,14.467082596583534,19,1.533
2018,PHI,530381,21,13,13.909809405075228,21,-0.91
2018,MIL,530381,24,19,17.490148731850933,23,1.51
2018,MIN,530380,28,20,16.547513009097404,28,3.452
2018,LAA,530380,27,17,16.3721220240975,27,0.628
2018,ATH,530379,29,21,22.240273038624526,29,-1.24
2018,HOU,530378,32,16,20.67927165302189,30,-4.679
2018,TEX,530378,32,19,22.004208675859548,32,-3.004
2018,DET,530377,33,18,20.925372205318286,33,-2.925
2018,CLE,530377,22,17,14.950513150731945,22,2.049
2018,BOS,530376,24,16,15.264754293523824,24,0.735
2018,CWS,530376,25,17,16.141454551708524,25,0.859
2018,TOR,530375,21,14,15.119483175200552,21,-1.119
2018,BAL,530375,33,14,18.36589862611549,33,-4.366
2018,LAD,530374,27,20,18.604352554558012,26,1.396
2018,ATL,530374,25,15,15.55096209932793,24,-0.551
2018,AZ,530373,24,16,16.95731904620419,24,-0.957
2018,COL,530373,26,16,17.44578560739087,26,-1.446
2018,CIN,530372,23,16,14.55558721070217,23,1.444
2018,STL,530372,27,17,16.483337396199737,27,0.517
2018,SEA,530371,26,16,18.614949049387846,26,-2.615
2018,WSH,530370,27,16,15.913597841533639,27,0.086
2018,SF,530370,29,19,16.33046191996182,28,2.67
2018,MIA,530369,29,17,17.525779690068074,28,-0.526
2018,CHC,530368,20,19,13.08606956882934,20,5.914
2018,NYM,530367,22,14,15.444800059178817,22,-1.445
2018,PHI,530366,33,19,21.303318657289513,33,-2.303
2018,MIL,530366,24,18,16.474973240978844,22,1.525
2018,LAA,530365,23,16,17.483861708376963,23,-1.484
2018,MIN,530365,25,19,17.543448255711812,25,1.457
2018,ATH,530364,24,19,17.484897987933135,24,1.515
2018,KC,530364,18,14,14.269605762243627,18,-0.27
2018,HOU,530363,22,16,14.083510107046152,21,1.916
2018,DET,530362,32,25,23.103052054610373,32,1.897
2018,CLE,530362,37,27,23.807545088798193,36,3.192
2018,BOS,530361,20,14,14.978507783389675,20,-0.979
2018,CWS,530361,22,13,13.45599582633595,22,-0.456
2018,TOR,530360,29,20,20.475319099233708,29,-0.475
2018,BAL,530360,32,20,20.97767196858487,32,-0.978
2018,ATL,530359,21,15,12.97403296934566,21,2.026
2018,LAD,530359,30,15,19.450135111991486,29,-4.45
2018,COL,530358,28,14,17.11940439155011,27,-3.119
2018,AZ,530358,27,18,16.10489646860012,27,1.895
2018,STL,530357,32,19,20.89769474692336,32,-1.898
2018,CIN,530357,29,21,22.099076044637982,29,-1.099
2018,SEA,530356,28,19,19.647400439953163,28,-0.647
2018,TB,530356,26,18,16.52590416463579,26,1.474
2018,WSH,530355,34,19,20.768399313420595,34,-1.768
2018,SF,530355,28,19,20.110762939200058,27,-1.111
2018,SD,530354,22,14,14.575925065401925,22,-0.576
2018,PIT,530353,19,10,10.435647106982579,18,-0.436
2018,NYY,530352,19,15,13.180388049010336,19,1.82
2018,NYM,530352,23,17,15.635674562964267,23,1.364
2018,MIL,530351,24,16,15.83548705657877,23,0.165
2018,PHI,530351,29,16,16.359880273160716,28,-0.36
2018,LAA,530350,21,14,13.916518727107057,21,0.083
2018,MIN,530350,24,17,17.276480068763885,24,-0.276
2018,ATH,530349,27,19,18.96769847608078,27,0.032
2018,KC,530349,28,17,17.42571907690067,28,-0.426
2018,TEX,530348,29,19,18.424068079568944,29,0.576
2018,HOU,530348,19,14,14.272552399311703,18,-0.273
2018,DET,530347,24,17,16.021731155463772,24,0.978
2018,CWS,530346,20,17,15.690390869095578,20,1.31
2018,BOS,530346,20,14,14.002469663513965,20,-0.002
2018,BAL,530345,28,15,16.494964720453645,27,-1.495
2018,TOR,530345,28,23,23.009469199505684,28,-0.009
2018,LAD,530344,26,20,18.00592028934,26,1.994
2018,COL,530343,32,20,18.67005279379318,30,1.33
2018,AZ,530343,29,18,19.872302321101927,29,-1.872
2018,SEA,530342,31,21,19.849599333147914,31,1.15
2018,TB,530342,24,16,16.15706231220122,24,-0.157
2018,PHI,530341,19,13,0.0,0,0.0
2018,CHC,530341,21,15,0.0,0,0.0
2018,STL,530340,24,19,18.956801802857306,24,0.043
2018,MIA,530340,28,17,16.780680859298826,28,0.219
2018,PIT,530339,29,16,17.805572235090153,28,-1.806
2018,LAD,530339,29,19,16.11046207969646,26,2.89
2018,ATH,530338,24,20,17.08791512035761,24,2.912
2018,HOU,530337,24,16,17.718163426981786,24,-1.718
2018,TEX,530337,29,20,18.19925292498336,28,1.801
2018,DET,530336,25,18,17.116365737387493,25,0.884
2018,BOS,530336,26,16,17.72450199509917,26,-1.725
2018,CIN,530335,39,25,0.0,0,0.0
2018,COL,530335,34,24,0.0,0,0.0
2018,CWS,530334,26,17,16.457393159943564,25,0.543
2018,BAL,530333,32,20,21.657185563183567,32,-1.657
2018,WSH,530332,25,18,15.635409267319291,24,2.365
2018,TB,530332,31,16,17.79018075172086,31,-1.79
2018,SEA,530331,27,14,16.85911728355252,27,-2.859
2018,HOU,530331,30,19,20.25844409427441,29,-1.258
2018,CHC,530330,17,11,10.467631685094254,17,0.532
2018,PHI,530330,23,16,15.546105916773717,23,0.454
2018,TEX,530329,33,22,20.205062423837838,33,1.795
2018,ATH,530329,22,15,12.867911724544765,22,2.132
2018,TOR,530328,35,27,25.136988445666073,35,1.863
2018,NYY,530328,26,22,18.234401071725937,26,3.766
2018,CLE,530327,19,10,11.691064756297786,19,-1.691
2018,PIT,530325,27,19,16.30105388332286,27,2.699
2018,KC,530324,26,16,15.893913344016509,26,0.106
2018,LAA,530324,20,12,14.05256996755355,20,-2.053
2018,BOS,530323,28,21,19.097628893943938,28,1.902
2018,DET,530323,32,19,22.605305453890853,32,-3.605
2018,CIN,530322,26,17,19.525353380934014,26,-2.525
2018,COL,530322,26,15,17.475123607489692,26,-2.475
2018,CWS,530321,23,15,16.989590854285264,23,-1.99
2018,MIN,530321,23,13,13.33240386173753,22,-0.332
2018,BAL,530320,26,21,19.10958906224958,26,1.89
2018,NYM,530320,23,18,16.975674064857802,23,1.024
2018,ATL,530319,19,12,13.922887347746649,18,-1.923
2018,SD,530319,18,14,10.667041084314397,17,3.333
2018,WSH,530317,17,12,10.72274666424997,17,1.277
2018,TB,530317,21,17,15.68188270520907,21,1.318
2018,SEA,530316,27,18,18.71908730945158,27,-0.719
2018,HOU,530316,28,20,17.789120024166035,27,2.211
2018,CHC,530315,29,20,18.6116161762839,28,1.388
2018,TEX,530314,31,21,21.363919058313424,31,-0.364
2018,TOR,530313,25,16,15.028555778761751,25,0.971
2018,NYY,530313,21,18,16.793204909156994,21,1.207
2018,MIL,530312,23,15,13.149156812224847,23,1.851
2018,CLE,530312,25,17,15.126993957765105,25,1.873
2018,STL,530311,25,14,16.40048016240489,25,-2.4
2018,LAD,530310,25,18,18.607521012851546,25,-0.608
2018,PIT,530310,23,16,15.662643662777986,23,0.337
2018,LAA,530309,24,23,18.22863142612596,24,4.771
2018,DET,530308,26,15,14.330530663412254,26,0.669
2018,DET,529634,20,13,12.94274223826403,20,0.057
2018,NYY,529619,24,16,15.924875155611455,24,0.075
2018,TEX,530297,26,22,19.256412784942917,26,2.744
2018,PIT,530295,23,16,15.553628993597474,23,0.446
2018,PHI,530294,26,15,15.368456477450707,25,-0.368
2018,AZ,530290,24,18,16.769147081825768,24,1.231
2018,CIN,530287,26,17,15.871724185099305,25,1.128
2018,ATH,530278,19,11,10.613176197468839,17,0.387
2018,NYY,530277,25,14,14.469905869526794,25,-0.47
2018,MIA,530275,22,16,14.754712716459595,20,1.245
2018,TEX,530267,27,16,16.046240892604693,27,-0.046
2018,PHI,530264,26,16,18.934103487305418,25,-2.934
2018,ATH,530263,28,20,19.609694723677766,27,0.39
2018,CHC,530256,25,19,16.629215842740948,25,2.371
2018,NYM,530649,22,12,13.952641265731831,22,-1.953
2018,SEA,530645,30,20,19.88745155952831,29,0.113
2018,TOR,530643,27,19,17.95447994149722,27,1.046
2018,CWS,530640,30,17,17.491458695736085,30,-0.491
2018,ATL,530638,21,12,13.04551781309651,21,-1.046
2018,SF,530636,27,20,20.475791463832174,27,-0.476
2018,NYM,530634,29,18,19.16400209498356,28,-1.164
2018,MIL,530632,23,17,15.201339910980103,23,1.799
2018,CLE,530626,22,14,14.073861167478993,22,-0.074
2018,CWS,530625,32,18,21.608854605395333,32,-3.609
2018,TEX,530625,24,19,17.277124748884685,24,1.723
2018,NYY,530624,24,18,17.31444170707947,24,0.686
2018,ATL,530623,25,21,18.029201688083766,25,2.971
2018,PHI,530622,24,17,15.236391166810654,23,1.764
2018,SF,530615,34,19,20.976059426329517,34,-1.976
2018,AZ,530613,28,17,0.0,0,0.0
2018,ATH,530608,23,20,0.0,0,0.0
2018,BOS,530605,29,16,17.813671842883394,29,-1.814
2018,KC,530604,25,16,15.246953996726754,25,0.753
2018,SEA,530596,21,13,12.893118858451713,21,0.107
2018,DET,530593,31,19,21.131948322890754,31,-2.132
2018,KC,530589,24,15,14.363280306173188,24,0.637
2018,SF,530588,24,15,0.0,0,0.0
2018,CHC,530585,21,15,14.39773383010205,21,0.602
2018,TOR,530582,26,18,19.761993733957926,26,-1.762
2018,HOU,530582,25,16,16.785251716242655,25,-0.785
2018,NYY,530577,15,12,10.778987608899904,15,1.221
2018,LAA,529632,19,10,11.33787672322824,19,-1.338
2018,TEX,530571,24,16,15.799118911167088,24,0.201
2018,MIL,530570,26,16,12.84600915783522,25,3.154
2018,SF,530568,28,22,21.98607819592021,28,0.014
2018,PHI,530567,31,14,17.65375473560631,31,-3.654
2018,MIA,530564,24,18,18.365594822410596,24,-0.366
2018,CHC,530560,26,15,12.079606163730302,26,2.92
2018,CIN,530560,25,15,15.51922912834298,25,-0.519
2018,PHI,530552,25,19,16.41878586999915,23,2.581
2018,ATH,530551,25,16,18.943833461823143,25,-2.944
2018,CIN,530545,28,22,20.319674985503436,27,1.68
2018,AZ,530543,26,19,17.547670614880833,25,1.452
2018,PIT,530543,28,18,21.420644993935536,28,-3.421
2018,TB,530535,24,19,17.190898675655134,24,1.809
2018,LAD,530533,25,17,16.254066613270354,25,0.746
2018,KC,530532,21,19,16.655008207921384,21,2.345
2018,HOU,530532,25,16,16.819437333868855,25,-0.819
2018,CLE,530531,21,15,14.409454836634175,21,0.591
2018,SF,530524,22,18,17.447855608503318,22,0.552
2018,TEX,530517,29,22,21.072855067680962,29,0.927
2018,SF,530510,29,15,16.77325260303615,28,-1.773
2018,DET,530508,23,13,14.906320841672766,23,-1.906
2018,TOR,530504,26,18,17.53501166542367,26,0.465
2018,TEX,530503,21,17,14.657069506354988,21,2.343
2018,TB,530502,21,16,14.201161895027212,21,1.799
2018,PHI,530501,23,15,14.663008963600918,23,0.337
2018,SEA,530500,26,15,13.34124642772077,26,1.659
2018,MIA,530496,28,17,17.05738268835088,28,-0.057
2018,BAL,530491,32,18,18.249177176722547,31,-0.249
2018,LAA,530489,18,13,0.0,0,0.0
2018,HOU,530487,18,14,0.0,0,0.0
2018,PHI,530486,22,12,13.580775535288442,22,-1.581
2018,MIL,530484,24,17,0.0,0,0.0
2018,SF,530483,24,16,14.682575897349153,24,1.317
2018,CLE,530481,22,15,15.415936357211436,22,-0.416
2018,LAA,530480,27,16,16.232018177647728,26,-0.232
2018,SF,530477,22,18,16.485558927165734,22,1.514
2018,MIL,530475,28,16,15.64775240594383,28,0.352
2018,PIT,530467,28,15,16.2037917751117,28,-1.204
2018,WSH,530464,15,11,10.270652641266441,15,0.729
2018,SF,530462,23,17,15.466738012232884,22,1.533
2018,SD,530461,22,17,16.47241256370077,21,0.528
2018,PHI,530460,21,16,15.122345174054184,21,0.878
2018,HOU,530455,21,14,14.72019282408175,21,-0.72
2018,CWS,530454,24,14,15.115848818520137,23,-1.116
2018,CHC,530451,27,18,16.814032431662497,27,1.186
2018,LAD,530447,23,19,18.669815201783393,23,0.33
2018,AZ,530444,23,15,14.97146438436753,23,0.029
2018,MIN,530443,28,21,19.56540506182267,28,1.435
2018,COL,530438,19,13,13.198043649569197,19,-0.198
2018,TB,530434,18,12,10.9953734337744,18,1.005
2018,NYY,530434,16,10,10.863408599332688,16,-0.863
2018,DET,530430,26,20,18.076250040530223,26,1.924
2018,PHI,530428,20,17,14.756155749373374,20,2.244
2018,CWS,530427,27,20,18.03728254793521,27,1.963
2018,NYY,530425,28,18,18.376554235668888,28,-0.377
2018,TOR,530424,23,17,15.588414921438876,22,1.412
2018,HOU,530416,22,14,13.833229730021246,22,0.167
2018,TOR,530409,24,17,14.27872874035707,23,2.721
2018,MIA,530407,23,20,15.603104965071648,22,4.397
2018,STL,530406,25,18,15.670264226150643,24,2.33
2018,MIN,530403,25,17,15.567387121580557,24,1.433
2018,KC,530398,32,24,23.540293884958366,31,0.46
2018,PIT,530392,25,15,17.328007891046767,25,-2.328
2018,CWS,530390,26,19,18.838808984843336,25,0.161
2018,CIN,530387,25,14,16.294560358989735,25,-2.295
2018,TB,530371,31,20,19.94565181924206,31,0.054
2018,SD,530369,23,15,14.280666734485497,23,0.719
2018,PIT,530368,24,18,17.331183818306673,24,0.669
2018,NYY,530367,18,12,12.848713803289513,18,-0.849
2018,TEX,530363,28,19,19.95215762987031,28,-0.952
2018,MIA,530354,21,15,11.88858929015461,20,3.111
2018,CHC,530353,30,21,19.689148369426707,30,1.311
2018,CLE,530347,20,13,13.645814263949285,20,-0.646
2018,KC,530338,24,15,14.092993107493735,24,0.907
2018,MIN,530334,21,15,13.25616408101689,20,1.744
2018,TOR,530333,26,19,17.523986353937712,26,1.476
2018,MIL,530327,22,15,13.941790061361063,22,1.058
2018,STL,530326,35,15,20.601705786121585,35,-5.602
2018,MIA,530326,28,20,18.55593839548051,28,1.444
2018,AZ,530318,26,15,15.088225232759786,26,-0.088
2018,SF,530318,25,15,15.251823739147296,25,-0.252
2018,ATH,530314,26,18,16.439953200296507,24,1.56
2018,MIA,530311,31,19,19.115991858397305,31,-0.116
2018,KC,530309,23,16,15.825308742748634,23,0.175
2018,BOS,530308,22,19,17.127662814070582,22,1.872
2018,BAL,530305,21,17,16.035324991703693,21,0.965
2018,MIL,530291,21,14,12.968356157370183,21,1.032
2018,MIN,530288,21,15,13.304475788570189,20,1.696
2018,TOR,530628,22,16,16.13669432653506,22,-0.137
2018,PIT,530594,27,18,15.387758561317654,25,2.612
2018,KC,529632,20,17,15.739897233702887,20,1.26
2018,BOS,530569,17,13,11.367865524870119,17,1.632
2018,LAD,530563,33,24,23.89473729577493,33,0.105
2018,ATL,530504,23,15,13.362519136077736,23,1.637
2018,ATH,530499,22,16,14.591477175950901,21,1.409
